year,state,state_po,county_name,county_fips,office,candidate,party,demVotes,repVotes,totalvotes
2008,NORTH CAROLINA,NC,LINCOLN,37109,PRESIDENT,JOHN MCCAIN,REPUBLICAN,23631,12167,35798
2008,NORTH CAROLINA,NC,MCDOWELL,37111,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11534,6852,18386
2008,NORTH CAROLINA,NC,MACON,37113,PRESIDENT,BARACK OBAMA,DEMOCRAT,6620,10618,17238
2008,NORTH CAROLINA,NC,MADISON,37115,PRESIDENT,BARACK OBAMA,DEMOCRAT,5026,5353,10379
2008,NORTH CAROLINA,NC,MARTIN,37117,PRESIDENT,BARACK OBAMA,DEMOCRAT,6539,6002,12541
2008,NORTH CAROLINA,NC,MECKLENBURG,37119,PRESIDENT,BARACK OBAMA,DEMOCRAT,253958,156859,410817
2008,NORTH CAROLINA,NC,MITCHELL,37121,PRESIDENT,BARACK OBAMA,DEMOCRAT,2238,5608,7846
2008,NORTH CAROLINA,NC,MITCHELL,37121,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5499,2347,7846
2008,NORTH CAROLINA,NC,MONTGOMERY,37123,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6155,5055,11210
2008,NORTH CAROLINA,NC,MOORE,37125,PRESIDENT,JOHN MCCAIN,REPUBLICAN,27314,18014,45328
2008,NORTH CAROLINA,NC,NASH,37127,PRESIDENT,JOHN MCCAIN,REPUBLICAN,23728,23390,47118
2008,NORTH CAROLINA,NC,NEW HANOVER,37129,PRESIDENT,JOHN MCCAIN,REPUBLICAN,50544,50121,100665
2008,NORTH CAROLINA,NC,NORTHAMPTON,37131,PRESIDENT,BARACK OBAMA,DEMOCRAT,6903,3715,10618
2008,NORTH CAROLINA,NC,ONSLOW,37133,PRESIDENT,BARACK OBAMA,DEMOCRAT,19499,30704,50203
2008,NORTH CAROLINA,NC,ORANGE,37135,PRESIDENT,BARACK OBAMA,DEMOCRAT,53806,21104,74910
2008,NORTH CAROLINA,NC,PAMLICO,37137,PRESIDENT,BARACK OBAMA,DEMOCRAT,2838,3874,6712
2008,NORTH CAROLINA,NC,PASQUOTANK,37139,PRESIDENT,BARACK OBAMA,DEMOCRAT,10272,7908,18180
2008,NORTH CAROLINA,NC,PASQUOTANK,37139,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7778,10402,18180
2008,NORTH CAROLINA,NC,PENDER,37141,PRESIDENT,JOHN MCCAIN,REPUBLICAN,13618,10131,23749
2008,NORTH CAROLINA,NC,PERQUIMANS,37143,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3678,2823,6501
2008,NORTH CAROLINA,NC,PERSON,37145,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10030,8602,18632
2008,NORTH CAROLINA,NC,PITT,37147,PRESIDENT,JOHN MCCAIN,REPUBLICAN,33927,40957,74884
2008,NORTH CAROLINA,NC,POLK,37149,PRESIDENT,BARACK OBAMA,DEMOCRAT,4396,6166,10562
2008,NORTH CAROLINA,NC,RANDOLPH,37151,PRESIDENT,BARACK OBAMA,DEMOCRAT,16414,41733,58147
2008,NORTH CAROLINA,NC,RICHMOND,37153,PRESIDENT,BARACK OBAMA,DEMOCRAT,9713,9614,19327
2008,NORTH CAROLINA,NC,ROBESON,37155,PRESIDENT,BARACK OBAMA,DEMOCRAT,23058,17776,40834
2008,NORTH CAROLINA,NC,ROCKINGHAM,37157,PRESIDENT,BARACK OBAMA,DEMOCRAT,17255,24357,41612
2008,NORTH CAROLINA,NC,ROCKINGHAM,37157,PRESIDENT,JOHN MCCAIN,REPUBLICAN,23899,17713,41612
2008,NORTH CAROLINA,NC,ROWAN,37159,PRESIDENT,JOHN MCCAIN,REPUBLICAN,37451,24109,61560
2008,NORTH CAROLINA,NC,RUTHERFORD,37161,PRESIDENT,JOHN MCCAIN,REPUBLICAN,18769,9951,28720
2008,NORTH CAROLINA,NC,SAMPSON,37163,PRESIDENT,JOHN MCCAIN,REPUBLICAN,14038,12000,26038
2008,NORTH CAROLINA,NC,SCOTLAND,37165,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6005,8212,14217
2008,NORTH CAROLINA,NC,STANLY,37167,PRESIDENT,BARACK OBAMA,DEMOCRAT,8878,19628,28506
2008,NORTH CAROLINA,NC,STOKES,37169,PRESIDENT,BARACK OBAMA,DEMOCRAT,6875,14868,21743
2008,NORTH CAROLINA,NC,SURRY,37171,PRESIDENT,BARACK OBAMA,DEMOCRAT,10475,19050,29525
2008,NORTH CAROLINA,NC,SWAIN,37173,PRESIDENT,BARACK OBAMA,DEMOCRAT,2806,2992,5798
2008,NORTH CAROLINA,NC,TRANSYLVANIA,37175,PRESIDENT,BARACK OBAMA,DEMOCRAT,7275,9634,16909
2008,NORTH CAROLINA,NC,TRANSYLVANIA,37175,PRESIDENT,JOHN MCCAIN,REPUBLICAN,9401,7508,16909
2008,NORTH CAROLINA,NC,TYRRELL,37177,PRESIDENT,JOHN MCCAIN,REPUBLICAN,960,950,1910
2008,NORTH CAROLINA,NC,UNION,37179,PRESIDENT,JOHN MCCAIN,REPUBLICAN,54123,31966,86089
2008,NORTH CAROLINA,NC,VANCE,37181,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7606,13265,20871
2008,NORTH CAROLINA,NC,WAKE,37183,PRESIDENT,JOHN MCCAIN,REPUBLICAN,187001,255244,442245
2008,NORTH CAROLINA,NC,WARREN,37185,PRESIDENT,BARACK OBAMA,DEMOCRAT,7086,3109,10195
2008,NORTH CAROLINA,NC,WASHINGTON,37187,PRESIDENT,BARACK OBAMA,DEMOCRAT,3748,2706,6454
2008,NORTH CAROLINA,NC,WATAUGA,37189,PRESIDENT,BARACK OBAMA,DEMOCRAT,14558,13814,28372
2008,NORTH CAROLINA,NC,WAYNE,37191,PRESIDENT,BARACK OBAMA,DEMOCRAT,22671,27211,49882
2008,NORTH CAROLINA,NC,WILKES,37193,PRESIDENT,BARACK OBAMA,DEMOCRAT,8934,20790,29724
2008,NORTH CAROLINA,NC,WILKES,37193,PRESIDENT,JOHN MCCAIN,REPUBLICAN,20288,9436,29724
2008,NORTH CAROLINA,NC,WILSON,37195,PRESIDENT,JOHN MCCAIN,REPUBLICAN,17375,19816,37191
2008,NORTH CAROLINA,NC,YADKIN,37197,PRESIDENT,JOHN MCCAIN,REPUBLICAN,12409,4738,17147
2008,NORTH CAROLINA,NC,YANCEY,37199,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5045,4672,9717
2008,NORTH DAKOTA,ND,ADAMS,38001,PRESIDENT,JOHN MCCAIN,REPUBLICAN,788,483,1271
2008,NORTH DAKOTA,ND,BARNES,38003,PRESIDENT,BARACK OBAMA,DEMOCRAT,2741,2953,5694
2008,NORTH DAKOTA,ND,BENSON,38005,PRESIDENT,BARACK OBAMA,DEMOCRAT,1569,805,2374
2008,NORTH DAKOTA,ND,BILLINGS,38007,PRESIDENT,BARACK OBAMA,DEMOCRAT,114,385,499
2008,NORTH DAKOTA,ND,BOTTINEAU,38009,PRESIDENT,BARACK OBAMA,DEMOCRAT,1387,2129,3516
2008,NORTH DAKOTA,ND,BOWMAN,38011,PRESIDENT,BARACK OBAMA,DEMOCRAT,478,1162,1640
2008,NORTH DAKOTA,ND,BOWMAN,38011,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1107,533,1640
2008,NORTH DAKOTA,ND,BURKE,38013,PRESIDENT,JOHN MCCAIN,REPUBLICAN,640,303,943
2008,NORTH DAKOTA,ND,BURLEIGH,38015,PRESIDENT,JOHN MCCAIN,REPUBLICAN,25443,16329,41772
2008,NORTH DAKOTA,ND,CASS,38017,PRESIDENT,JOHN MCCAIN,REPUBLICAN,32566,38853,71419
2008,NORTH DAKOTA,ND,CAVALIER,38019,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1128,1002,2130
2008,NORTH DAKOTA,ND,DICKEY,38021,PRESIDENT,BARACK OBAMA,DEMOCRAT,1044,1576,2620
2008,NORTH DAKOTA,ND,DIVIDE,38023,PRESIDENT,BARACK OBAMA,DEMOCRAT,464,667,1131
2008,NORTH DAKOTA,ND,DUNN,38025,PRESIDENT,BARACK OBAMA,DEMOCRAT,527,1117,1644
2008,NORTH DAKOTA,ND,EDDY,38027,PRESIDENT,BARACK OBAMA,DEMOCRAT,583,582,1165
2008,NORTH DAKOTA,ND,EMMONS,38029,PRESIDENT,BARACK OBAMA,DEMOCRAT,546,1291,1837
2008,NORTH DAKOTA,ND,EMMONS,38029,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1230,607,1837
2008,NORTH DAKOTA,ND,FOSTER,38031,PRESIDENT,JOHN MCCAIN,REPUBLICAN,914,737,1651
2008,NORTH DAKOTA,ND,GOLDEN VALLEY,38033,PRESIDENT,JOHN MCCAIN,REPUBLICAN,642,233,875
2008,NORTH DAKOTA,ND,GRAND FORKS,38035,PRESIDENT,JOHN MCCAIN,REPUBLICAN,14520,16633,31153
2008,NORTH DAKOTA,ND,GRANT,38037,PRESIDENT,JOHN MCCAIN,REPUBLICAN,587,742,1329
2008,NORTH DAKOTA,ND,GRIGGS,38039,PRESIDENT,BARACK OBAMA,DEMOCRAT,598,716,1314
2008,NORTH DAKOTA,ND,HETTINGER,38041,PRESIDENT,BARACK OBAMA,DEMOCRAT,406,942,1348
2008,NORTH DAKOTA,ND,KIDDER,38043,PRESIDENT,BARACK OBAMA,DEMOCRAT,422,806,1228
2008,NORTH DAKOTA,ND,LAMOURE,38045,PRESIDENT,BARACK OBAMA,DEMOCRAT,868,1373,2241
2008,NORTH DAKOTA,ND,LOGAN,38047,PRESIDENT,BARACK OBAMA,DEMOCRAT,299,758,1057
2008,NORTH DAKOTA,ND,LOGAN,38047,PRESIDENT,JOHN MCCAIN,REPUBLICAN,726,331,1057
2008,NORTH DAKOTA,ND,MCHENRY,38049,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1374,1042,2416
2008,NORTH DAKOTA,ND,MCINTOSH,38051,PRESIDENT,JOHN MCCAIN,REPUBLICAN,916,616,1532
2008,NORTH DAKOTA,ND,MCKENZIE,38053,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1740,975,2715
2008,NORTH DAKOTA,ND,MCLEAN,38055,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2767,1969,4736
2008,NORTH DAKOTA,ND,MERCER,38057,PRESIDENT,BARACK OBAMA,DEMOCRAT,1476,2921,4397
2008,NORTH DAKOTA,ND,MORTON,38059,PRESIDENT,BARACK OBAMA,DEMOCRAT,5079,8185,13264
2008,NORTH DAKOTA,ND,MOUNTRAIL,38061,PRESIDENT,BARACK OBAMA,DEMOCRAT,1477,1461,2938
2008,NORTH DAKOTA,ND,NELSON,38063,PRESIDENT,BARACK OBAMA,DEMOCRAT,907,845,1752
2008,NORTH DAKOTA,ND,OLIVER,38065,PRESIDENT,BARACK OBAMA,DEMOCRAT,332,708,1040
2008,NORTH DAKOTA,ND,OLIVER,38065,PRESIDENT,JOHN MCCAIN,REPUBLICAN,682,358,1040
2008,NORTH DAKOTA,ND,PEMBINA,38067,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1722,1585,3307
2008,NORTH DAKOTA,ND,PIERCE,38069,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1301,838,2139
2008,NORTH DAKOTA,ND,RAMSEY,38071,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2361,2401,4762
2008,NORTH DAKOTA,ND,RANSOM,38073,PRESIDENT,JOHN MCCAIN,REPUBLICAN,998,1435,2433
2008,NORTH DAKOTA,ND,RENVILLE,38075,PRESIDENT,BARACK OBAMA,DEMOCRAT,505,841,1346
2008,NORTH DAKOTA,ND,RICHLAND,38077,PRESIDENT,BARACK OBAMA,DEMOCRAT,3513,4050,7563
2008,NORTH DAKOTA,ND,ROLETTE,38079,PRESIDENT,BARACK OBAMA,DEMOCRAT,3403,1131,4534
2008,NORTH DAKOTA,ND,SARGENT,38081,PRESIDENT,BARACK OBAMA,DEMOCRAT,1115,812,1927
2008,NORTH DAKOTA,ND,SHERIDAN,38083,PRESIDENT,BARACK OBAMA,DEMOCRAT,229,574,803
2008,NORTH DAKOTA,ND,SHERIDAN,38083,PRESIDENT,JOHN MCCAIN,REPUBLICAN,555,248,803
2008,NORTH DAKOTA,ND,SIOUX,38085,PRESIDENT,JOHN MCCAIN,REPUBLICAN,215,1163,1378
2008,NORTH DAKOTA,ND,SLOPE,38087,PRESIDENT,JOHN MCCAIN,REPUBLICAN,297,114,411
2008,NORTH DAKOTA,ND,STARK,38089,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7024,4046,11070
2008,NORTH DAKOTA,ND,STEELE,38091,PRESIDENT,JOHN MCCAIN,REPUBLICAN,404,628,1032
2008,NORTH DAKOTA,ND,STUTSMAN,38093,PRESIDENT,BARACK OBAMA,DEMOCRAT,4056,5728,9784
2008,NORTH DAKOTA,ND,TOWNER,38095,PRESIDENT,BARACK OBAMA,DEMOCRAT,621,576,1197
2008,NORTH DAKOTA,ND,TRAILL,38097,PRESIDENT,BARACK OBAMA,DEMOCRAT,2136,1905,4041
2008,NORTH DAKOTA,ND,WALSH,38099,PRESIDENT,BARACK OBAMA,DEMOCRAT,2325,2557,4882
2008,NORTH DAKOTA,ND,WARD,38101,PRESIDENT,BARACK OBAMA,DEMOCRAT,10144,15477,25621
2008,NORTH DAKOTA,ND,WARD,38101,PRESIDENT,JOHN MCCAIN,REPUBLICAN,15061,10560,25621
2008,NORTH DAKOTA,ND,WELLS,38103,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1468,909,2377
2008,NORTH DAKOTA,ND,WILLIAMS,38105,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6291,3082,9373
2008,OHIO,OH,ADAMS,39001,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6914,4474,11388
2008,OHIO,OH,ALLEN,39003,PRESIDENT,JOHN MCCAIN,REPUBLICAN,29941,20322,50263
2008,OHIO,OH,ASHLAND,39005,PRESIDENT,BARACK OBAMA,DEMOCRAT,9300,15868,25168
2008,OHIO,OH,ASHTABULA,39007,PRESIDENT,BARACK OBAMA,DEMOCRAT,25027,19847,44874
2008,OHIO,OH,ATHENS,39009,PRESIDENT,BARACK OBAMA,DEMOCRAT,20722,10376,31098
2008,OHIO,OH,AUGLAIZE,39011,PRESIDENT,BARACK OBAMA,DEMOCRAT,6727,16759,23486
2008,OHIO,OH,BELMONT,39013,PRESIDENT,BARACK OBAMA,DEMOCRAT,16302,16109,32411
2008,OHIO,OH,BELMONT,39013,PRESIDENT,JOHN MCCAIN,REPUBLICAN,15422,16989,32411
2008,OHIO,OH,BROWN,39015,PRESIDENT,JOHN MCCAIN,REPUBLICAN,12192,7921,20113
2008,OHIO,OH,BUTLER,39017,PRESIDENT,JOHN MCCAIN,REPUBLICAN,105340,68436,173776
2008,OHIO,OH,CARROLL,39019,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7097,6856,13953
2008,OHIO,OH,CHAMPAIGN,39021,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11141,7746,18887
2008,OHIO,OH,CLARK,39023,PRESIDENT,BARACK OBAMA,DEMOCRAT,31958,34812,66770
2008,OHIO,OH,CLERMONT,39025,PRESIDENT,BARACK OBAMA,DEMOCRAT,31611,63869,95480
2008,OHIO,OH,CLINTON,39027,PRESIDENT,BARACK OBAMA,DEMOCRAT,6558,12748,19306
2008,OHIO,OH,COLUMBIANA,39029,PRESIDENT,BARACK OBAMA,DEMOCRAT,21882,26598,48480
2008,OHIO,OH,COSHOCTON,39031,PRESIDENT,BARACK OBAMA,DEMOCRAT,7689,9174,16863
2008,OHIO,OH,COSHOCTON,39031,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8675,8188,16863
2008,OHIO,OH,CRAWFORD,39033,PRESIDENT,JOHN MCCAIN,REPUBLICAN,12316,8857,21173
2008,OHIO,OH,CUYAHOGA,39035,PRESIDENT,JOHN MCCAIN,REPUBLICAN,199864,465250,665114
2008,OHIO,OH,DARKE,39037,PRESIDENT,JOHN MCCAIN,REPUBLICAN,17290,8503,25793
2008,OHIO,OH,DEFIANCE,39039,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10407,8790,19197
2008,OHIO,OH,DELAWARE,39041,PRESIDENT,BARACK OBAMA,DEMOCRAT,36653,55763,92416
2008,OHIO,OH,ERIE,39043,PRESIDENT,BARACK OBAMA,DEMOCRAT,23148,18081,41229
2008,OHIO,OH,FAIRFIELD,39045,PRESIDENT,BARACK OBAMA,DEMOCRAT,29250,42696,71946
2008,OHIO,OH,FAYETTE,39047,PRESIDENT,BARACK OBAMA,DEMOCRAT,4401,7293,11694
2008,OHIO,OH,FRANKLIN,39049,PRESIDENT,BARACK OBAMA,DEMOCRAT,334684,225607,560291
2008,OHIO,OH,FRANKLIN,39049,PRESIDENT,JOHN MCCAIN,REPUBLICAN,218478,341813,560291
2008,OHIO,OH,FULTON,39051,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11689,10284,21973
2008,OHIO,OH,GALLIA,39053,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8247,5071,13318
2008,OHIO,OH,GEAUGA,39055,PRESIDENT,JOHN MCCAIN,REPUBLICAN,29096,22006,51102
2008,OHIO,OH,GREENE,39057,PRESIDENT,JOHN MCCAIN,REPUBLICAN,48936,34653,83589
2008,OHIO,OH,GUERNSEY,39059,PRESIDENT,BARACK OBAMA,DEMOCRAT,7625,9700,17325
2008,OHIO,OH,HAMILTON,39061,PRESIDENT,BARACK OBAMA,DEMOCRAT,224644,199438,424082
2008,OHIO,OH,HANCOCK,39063,PRESIDENT,BARACK OBAMA,DEMOCRAT,13870,23111,36981
2008,OHIO,OH,HARDIN,39065,PRESIDENT,BARACK OBAMA,DEMOCRAT,5013,8101,13114
2008,OHIO,OH,HARRISON,39067,PRESIDENT,BARACK OBAMA,DEMOCRAT,3683,4104,7787
2008,OHIO,OH,HARRISON,39067,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3872,3915,7787
2008,OHIO,OH,HENRY,39069,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8239,6601,14840
2008,OHIO,OH,HIGHLAND,39071,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11908,7280,19188
2008,OHIO,OH,HOCKING,39073,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6326,6569,12895
2008,OHIO,OH,HOLMES,39075,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7720,3393,11113
2008,OHIO,OH,HURON,39077,PRESIDENT,BARACK OBAMA,DEMOCRAT,12076,13506,25582
2008,OHIO,OH,JACKSON,39079,PRESIDENT,BARACK OBAMA,DEMOCRAT,5397,8596,13993
2008,OHIO,OH,JEFFERSON,39081,PRESIDENT,BARACK OBAMA,DEMOCRAT,17635,18304,35939
2008,OHIO,OH,KNOX,39083,PRESIDENT,BARACK OBAMA,DEMOCRAT,11014,17217,28231
2008,OHIO,OH,LAKE,39085,PRESIDENT,BARACK OBAMA,DEMOCRAT,60155,61180,121335
2008,OHIO,OH,LAKE,39085,PRESIDENT,JOHN MCCAIN,REPUBLICAN,59142,62193,121335
2008,OHIO,OH,LAWRENCE,39087,PRESIDENT,JOHN MCCAIN,REPUBLICAN,15415,11779,27194
2008,OHIO,OH,LICKING,39089,PRESIDENT,JOHN MCCAIN,REPUBLICAN,46886,35397,82283
2008,OHIO,OH,LOGAN,39091,PRESIDENT,JOHN MCCAIN,REPUBLICAN,13848,8369,22217
2008,OHIO,OH,LORAIN,39093,PRESIDENT,JOHN MCCAIN,REPUBLICAN,59068,87791,146859
2008,OHIO,OH,LUCAS,39095,PRESIDENT,BARACK OBAMA,DEMOCRAT,142852,76978,219830
2008,OHIO,OH,MADISON,39097,PRESIDENT,BARACK OBAMA,DEMOCRAT,6532,10919,17451
2008,OHIO,OH,MAHONING,39099,PRESIDENT,BARACK OBAMA,DEMOCRAT,79173,47859,127032
2008,OHIO,OH,MARION,39101,PRESIDENT,BARACK OBAMA,DEMOCRAT,12870,16147,29017
2008,OHIO,OH,MEDINA,39103,PRESIDENT,BARACK OBAMA,DEMOCRAT,40924,49527,90451
2008,OHIO,OH,MEDINA,39103,PRESIDENT,JOHN MCCAIN,REPUBLICAN,48189,42262,90451
2008,OHIO,OH,MEIGS,39105,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6015,4339,10354
2008,OHIO,OH,MERCER,39107,PRESIDENT,JOHN MCCAIN,REPUBLICAN,15100,6171,21271
2008,OHIO,OH,MIAMI,39109,PRESIDENT,JOHN MCCAIN,REPUBLICAN,33417,19390,52807
2008,OHIO,OH,MONROE,39111,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3066,3916,6982
2008,OHIO,OH,MONTGOMERY,39113,PRESIDENT,BARACK OBAMA,DEMOCRAT,145997,132514,278511
2008,OHIO,OH,MORGAN,39115,PRESIDENT,BARACK OBAMA,DEMOCRAT,2966,3642,6608
2008,OHIO,OH,MORROW,39117,PRESIDENT,BARACK OBAMA,DEMOCRAT,6177,10466,16643
2008,OHIO,OH,MUSKINGUM,39119,PRESIDENT,BARACK OBAMA,DEMOCRAT,17730,21341,39071
2008,OHIO,OH,NOBLE,39121,PRESIDENT,BARACK OBAMA,DEMOCRAT,2474,3698,6172
2008,OHIO,OH,NOBLE,39121,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3450,2722,6172
2008,OHIO,OH,OTTAWA,39123,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10618,12451,23069
2008,OHIO,OH,PAULDING,39125,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5317,4452,9769
2008,OHIO,OH,PERRY,39127,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7721,7683,15404
2008,OHIO,OH,PICKAWAY,39129,PRESIDENT,JOHN MCCAIN,REPUBLICAN,14228,9498,23726
2008,OHIO,OH,PIKE,39131,PRESIDENT,BARACK OBAMA,DEMOCRAT,6033,6473,12506
2008,OHIO,OH,PORTAGE,39133,PRESIDENT,BARACK OBAMA,DEMOCRAT,41856,36349,78205
2008,OHIO,OH,PREBLE,39135,PRESIDENT,BARACK OBAMA,DEMOCRAT,6999,14003,21002
2008,OHIO,OH,PUTNAM,39137,PRESIDENT,BARACK OBAMA,DEMOCRAT,5281,13399,18680
2008,OHIO,OH,RICHLAND,39139,PRESIDENT,BARACK OBAMA,DEMOCRAT,25727,35395,61122
2008,OHIO,OH,RICHLAND,39139,PRESIDENT,JOHN MCCAIN,REPUBLICAN,34034,27088,61122
2008,OHIO,OH,ROSS,39141,PRESIDENT,JOHN MCCAIN,REPUBLICAN,16759,15081,31840
2008,OHIO,OH,SANDUSKY,39143,PRESIDENT,JOHN MCCAIN,REPUBLICAN,14190,16183,30373
2008,OHIO,OH,SCIOTO,39145,PRESIDENT,JOHN MCCAIN,REPUBLICAN,16994,15577,32571
2008,OHIO,OH,SENECA,39147,PRESIDENT,JOHN MCCAIN,REPUBLICAN,13823,13626,27449
2008,OHIO,OH,SHELBY,39149,PRESIDENT,BARACK OBAMA,DEMOCRAT,7317,16351,23668
2008,OHIO,OH,STARK,39151,PRESIDENT,BARACK OBAMA,DEMOCRAT,96990,90555,187545
2008,OHIO,OH,SUMMIT,39153,PRESIDENT,BARACK OBAMA,DEMOCRAT,155105,113954,269059
2008,OHIO,OH,TRUMBULL,39155,PRESIDENT,BARACK OBAMA,DEMOCRAT,64145,42743,106888
2008,OHIO,OH,TUSCARAWAS,39157,PRESIDENT,BARACK OBAMA,DEMOCRAT,21498,21452,42950
2008,OHIO,OH,TUSCARAWAS,39157,PRESIDENT,JOHN MCCAIN,REPUBLICAN,20454,22496,42950
2008,OHIO,OH,UNION,39159,PRESIDENT,JOHN MCCAIN,REPUBLICAN,15744,9184,24928
2008,OHIO,OH,VAN WERT,39161,PRESIDENT,JOHN MCCAIN,REPUBLICAN,9168,5484,14652
2008,OHIO,OH,VINTON,39163,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3021,2625,5646
2008,OHIO,OH,WARREN,39165,PRESIDENT,JOHN MCCAIN,REPUBLICAN,71691,34525,106216
2008,OHIO,OH,WASHINGTON,39167,PRESIDENT,BARACK OBAMA,DEMOCRAT,12368,17564,29932
2008,OHIO,OH,WAYNE,39169,PRESIDENT,BARACK OBAMA,DEMOCRAT,21712,30430,52142
2008,OHIO,OH,WILLIAMS,39171,PRESIDENT,BARACK OBAMA,DEMOCRAT,8174,10223,18397
2008,OHIO,OH,WOOD,39173,PRESIDENT,BARACK OBAMA,DEMOCRAT,34285,30738,65023
2008,OHIO,OH,WYANDOT,39175,PRESIDENT,BARACK OBAMA,DEMOCRAT,4461,6516,10977
2008,OHIO,OH,WYANDOT,39175,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6270,4707,10977
2008,OKLAHOMA,OK,ADAIR,40001,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4638,2052,6690
2008,OKLAHOMA,OK,ALFALFA,40003,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2023,411,2434
2008,OKLAHOMA,OK,ATOKA,40005,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3511,1370,4881
2008,OKLAHOMA,OK,BEAVER,40007,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2199,265,2464
2008,OKLAHOMA,OK,BECKHAM,40009,PRESIDENT,BARACK OBAMA,DEMOCRAT,1625,5772,7397
2008,OKLAHOMA,OK,BLAINE,40011,PRESIDENT,BARACK OBAMA,DEMOCRAT,1011,3101,4112
2008,OKLAHOMA,OK,BRYAN,40013,PRESIDENT,BARACK OBAMA,DEMOCRAT,4426,9307,13733
2008,OKLAHOMA,OK,CADDO,40015,PRESIDENT,BARACK OBAMA,DEMOCRAT,3404,6413,9817
2008,OKLAHOMA,OK,CANADIAN,40017,PRESIDENT,BARACK OBAMA,DEMOCRAT,11426,36428,47854
2008,OKLAHOMA,OK,CANADIAN,40017,PRESIDENT,JOHN MCCAIN,REPUBLICAN,36428,11426,47854
2008,OKLAHOMA,OK,CARTER,40019,PRESIDENT,JOHN MCCAIN,REPUBLICAN,13241,5603,18844
2008,OKLAHOMA,OK,CHEROKEE,40021,PRESIDENT,JOHN MCCAIN,REPUBLICAN,9186,7194,16380
2008,OKLAHOMA,OK,CHOCTAW,40023,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3730,1860,5590
2008,OKLAHOMA,OK,CIMARRON,40025,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1119,152,1271
2008,OKLAHOMA,OK,CLEVELAND,40027,PRESIDENT,BARACK OBAMA,DEMOCRAT,39681,64749,104430
2008,OKLAHOMA,OK,COAL,40029,PRESIDENT,BARACK OBAMA,DEMOCRAT,600,1672,2272
2008,OKLAHOMA,OK,COMANCHE,40031,PRESIDENT,BARACK OBAMA,DEMOCRAT,14120,20127,34247
2008,OKLAHOMA,OK,COTTON,40033,PRESIDENT,BARACK OBAMA,DEMOCRAT,690,1793,2483
2008,OKLAHOMA,OK,CRAIG,40035,PRESIDENT,BARACK OBAMA,DEMOCRAT,2073,3858,5931
2008,OKLAHOMA,OK,CRAIG,40035,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3858,2073,5931
2008,OKLAHOMA,OK,CREEK,40037,PRESIDENT,JOHN MCCAIN,REPUBLICAN,20187,8318,28505
2008,OKLAHOMA,OK,CUSTER,40039,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7842,2660,10502
2008,OKLAHOMA,OK,DELAWARE,40041,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10277,5085,15362
2008,OKLAHOMA,OK,DEWEY,40043,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1857,346,2203
